timestamp,index,name,memory.used MiB,memory.total MiB,utilization.gpu %
2026/07/15 12:11:09.654, 0, NVIDIA A100-SXM4-40GB, 12835, 40960, 100
2026/07/15 12:11:19.693, 0, NVIDIA A100-SXM4-40GB, 38477, 40960, 100
2026/07/15 12:11:29.735, 0, NVIDIA A100-SXM4-40GB, 39677, 40960, 100
2026/07/15 12:11:39.772, 0, NVIDIA A100-SXM4-40GB, 9795, 40960, 99
2026/07/15 12:11:49.808, 0, NVIDIA A100-SXM4-40GB, 34417, 40960, 100
2026/07/15 12:11:59.853, 0, NVIDIA A100-SXM4-40GB, 12835, 40960, 100
2026/07/15 12:12:09.893, 0, NVIDIA A100-SXM4-40GB, 38477, 40960, 100
2026/07/15 12:12:19.933, 0, NVIDIA A100-SXM4-40GB, 39677, 40960, 89
2026/07/15 12:12:29.971, 0, NVIDIA A100-SXM4-40GB, 12995, 40960, 99
2026/07/15 12:12:40.022, 0, NVIDIA A100-SXM4-40GB, 34417, 40960, 100
2026/07/15 12:12:50.062, 0, NVIDIA A100-SXM4-40GB, 35457, 40960, 100
2026/07/15 12:13:00.101, 0, NVIDIA A100-SXM4-40GB, 38477, 40960, 100
2026/07/15 12:13:10.141, 0, NVIDIA A100-SXM4-40GB, 38477, 40960, 100
2026/07/15 12:13:20.180, 0, NVIDIA A100-SXM4-40GB, 12995, 40960, 100
2026/07/15 12:13:30.219, 0, NVIDIA A100-SXM4-40GB, 34417, 40960, 100
2026/07/15 12:13:40.256, 0, NVIDIA A100-SXM4-40GB, 35457, 40960, 100
2026/07/15 12:13:50.308, 0, NVIDIA A100-SXM4-40GB, 6775, 40960, 99
2026/07/15 12:14:00.410, 0, NVIDIA A100-SXM4-40GB, 38477, 40960, 100
2026/07/15 12:14:10.446, 0, NVIDIA A100-SXM4-40GB, 12995, 40960, 100
2026/07/15 12:14:20.487, 0, NVIDIA A100-SXM4-40GB, 34417, 40960, 100
2026/07/15 12:14:30.522, 0, NVIDIA A100-SXM4-40GB, 34417, 40960, 100
2026/07/15 12:14:40.560, 0, NVIDIA A100-SXM4-40GB, 12835, 40960, 99
2026/07/15 12:14:50.599, 0, NVIDIA A100-SXM4-40GB, 38477, 40960, 100
2026/07/15 12:15:00.637, 0, NVIDIA A100-SXM4-40GB, 39677, 40960, 100
2026/07/15 12:15:10.676, 0, NVIDIA A100-SXM4-40GB, 6855, 40960, 51
2026/07/15 12:15:20.711, 0, NVIDIA A100-SXM4-40GB, 34417, 40960, 100
2026/07/15 12:15:30.752, 0, NVIDIA A100-SXM4-40GB, 12835, 40960, 100
2026/07/15 12:15:40.791, 0, NVIDIA A100-SXM4-40GB, 38477, 40960, 100
2026/07/15 12:15:50.841, 0, NVIDIA A100-SXM4-40GB, 39677, 40960, 100
2026/07/15 12:16:00.886, 0, NVIDIA A100-SXM4-40GB, 12995, 40960, 99
2026/07/15 12:16:10.925, 0, NVIDIA A100-SXM4-40GB, 34417, 40960, 100
2026/07/15 12:16:20.967, 0, NVIDIA A100-SXM4-40GB, 35457, 40960, 100
2026/07/15 12:16:31.031, 0, NVIDIA A100-SXM4-40GB, 38477, 40960, 100
2026/07/15 12:16:41.058, 0, NVIDIA A100-SXM4-40GB, 38477, 40960, 100
2026/07/15 12:16:51.096, 0, NVIDIA A100-SXM4-40GB, 12995, 40960, 99
2026/07/15 12:17:01.137, 0, NVIDIA A100-SXM4-40GB, 34417, 40960, 100
2026/07/15 12:17:11.179, 0, NVIDIA A100-SXM4-40GB, 35457, 40960, 100
2026/07/15 12:17:21.228, 0, NVIDIA A100-SXM4-40GB, 38477, 40960, 100
2026/07/15 12:17:31.288, 0, NVIDIA A100-SXM4-40GB, 38477, 40960, 100
2026/07/15 12:17:41.326, 0, NVIDIA A100-SXM4-40GB, 12995, 40960, 100
2026/07/15 12:17:51.364, 0, NVIDIA A100-SXM4-40GB, 19577, 40960, 100
2026/07/15 12:18:01.408, 0, NVIDIA A100-SXM4-40GB, 20017, 40960, 100
2026/07/15 12:18:11.444, 0, NVIDIA A100-SXM4-40GB, 19577, 40960, 100
2026/07/15 12:18:21.482, 0, NVIDIA A100-SXM4-40GB, 20017, 40960, 100
2026/07/15 12:18:31.518, 0, NVIDIA A100-SXM4-40GB, 6775, 40960, 100
2026/07/15 12:18:41.560, 0, NVIDIA A100-SXM4-40GB, 26415, 40960, 100
2026/07/15 12:18:51.676, 0, NVIDIA A100-SXM4-40GB, 27815, 40960, 100
2026/07/15 12:19:01.741, 0, NVIDIA A100-SXM4-40GB, 26475, 40960, 100
2026/07/15 12:19:11.808, 0, NVIDIA A100-SXM4-40GB, 27815, 40960, 100
2026/07/15 12:19:21.845, 0, NVIDIA A100-SXM4-40GB, 27577, 40960, 100
2026/07/15 12:19:31.882, 0, NVIDIA A100-SXM4-40GB, 28297, 40960, 100
2026/07/15 12:19:41.936, 0, NVIDIA A100-SXM4-40GB, 27577, 40960, 100
2026/07/15 12:19:51.975, 0, NVIDIA A100-SXM4-40GB, 28297, 40960, 100
2026/07/15 12:20:02.014, 0, NVIDIA A100-SXM4-40GB, 19577, 40960, 100
2026/07/15 12:20:12.054, 0, NVIDIA A100-SXM4-40GB, 20517, 40960, 79
2026/07/15 12:20:22.104, 0, NVIDIA A100-SXM4-40GB, 19577, 40960, 100
2026/07/15 12:20:32.141, 0, NVIDIA A100-SXM4-40GB, 20017, 40960, 100
2026/07/15 12:20:42.179, 0, NVIDIA A100-SXM4-40GB, 20037, 40960, 100
2026/07/15 12:20:52.217, 0, NVIDIA A100-SXM4-40GB, 19737, 40960, 100
2026/07/15 12:21:02.260, 0, NVIDIA A100-SXM4-40GB, 20037, 40960, 100
2026/07/15 12:21:12.297, 0, NVIDIA A100-SXM4-40GB, 19737, 40960, 100
2026/07/15 12:21:22.336, 0, NVIDIA A100-SXM4-40GB, 6775, 40960, 60
2026/07/15 12:21:32.390, 0, NVIDIA A100-SXM4-40GB, 27855, 40960, 100
2026/07/15 12:21:42.439, 0, NVIDIA A100-SXM4-40GB, 21315, 40960, 100
2026/07/15 12:21:52.477, 0, NVIDIA A100-SXM4-40GB, 27795, 40960, 100
2026/07/15 12:22:02.524, 0, NVIDIA A100-SXM4-40GB, 27395, 40960, 100
2026/07/15 12:22:12.562, 0, NVIDIA A100-SXM4-40GB, 28337, 40960, 100
2026/07/15 12:22:22.602, 0, NVIDIA A100-SXM4-40GB, 27837, 40960, 100
2026/07/15 12:22:32.651, 0, NVIDIA A100-SXM4-40GB, 20557, 40960, 87
2026/07/15 12:22:42.688, 0, NVIDIA A100-SXM4-40GB, 20717, 40960, 100
2026/07/15 12:22:52.726, 0, NVIDIA A100-SXM4-40GB, 20037, 40960, 100
2026/07/15 12:23:02.770, 0, NVIDIA A100-SXM4-40GB, 19737, 40960, 100
2026/07/15 12:23:12.807, 0, NVIDIA A100-SXM4-40GB, 20037, 40960, 100
2026/07/15 12:23:22.844, 0, NVIDIA A100-SXM4-40GB, 19737, 40960, 100
2026/07/15 12:23:32.881, 0, NVIDIA A100-SXM4-40GB, 24579, 40960, 100
2026/07/15 12:23:42.941, 0, NVIDIA A100-SXM4-40GB, 35615, 40960, 100
2026/07/15 12:23:53.011, 0, NVIDIA A100-SXM4-40GB, 25259, 40960, 100
2026/07/15 12:24:03.052, 0, NVIDIA A100-SXM4-40GB, 24579, 40960, 100
2026/07/15 12:24:13.099, 0, NVIDIA A100-SXM4-40GB, 33795, 40960, 100
2026/07/15 12:24:23.136, 0, NVIDIA A100-SXM4-40GB, 36159, 40960, 100
2026/07/15 12:24:33.177, 0, NVIDIA A100-SXM4-40GB, 24579, 40960, 100
2026/07/15 12:24:43.237, 0, NVIDIA A100-SXM4-40GB, 6775, 40960, 100
2026/07/15 12:24:53.273, 0, NVIDIA A100-SXM4-40GB, 36159, 40960, 100
2026/07/15 12:25:03.313, 0, NVIDIA A100-SXM4-40GB, 24579, 40960, 100
2026/07/15 12:25:13.349, 0, NVIDIA A100-SXM4-40GB, 24579, 40960, 100
2026/07/15 12:25:23.386, 0, NVIDIA A100-SXM4-40GB, 36159, 40960, 100
2026/07/15 12:25:33.423, 0, NVIDIA A100-SXM4-40GB, 19577, 40960, 100
2026/07/15 12:25:43.460, 0, NVIDIA A100-SXM4-40GB, 30899, 40960, 100
2026/07/15 12:25:53.497, 0, NVIDIA A100-SXM4-40GB, 31799, 40960, 100
2026/07/15 12:26:03.553, 0, NVIDIA A100-SXM4-40GB, 19577, 40960, 100
2026/07/15 12:26:13.592, 0, NVIDIA A100-SXM4-40GB, 30899, 40960, 100
2026/07/15 12:26:23.632, 0, NVIDIA A100-SXM4-40GB, 31799, 40960, 100
2026/07/15 12:26:33.672, 0, NVIDIA A100-SXM4-40GB, 19577, 40960, 100
2026/07/15 12:26:43.710, 0, NVIDIA A100-SXM4-40GB, 30899, 40960, 100
2026/07/15 12:26:53.747, 0, NVIDIA A100-SXM4-40GB, 31799, 40960, 100
2026/07/15 12:27:03.803, 0, NVIDIA A100-SXM4-40GB, 6775, 40960, 39
2026/07/15 12:27:13.859, 0, NVIDIA A100-SXM4-40GB, 27239, 40960, 100
2026/07/15 12:27:23.894, 0, NVIDIA A100-SXM4-40GB, 30899, 40960, 100
2026/07/15 12:27:33.933, 0, NVIDIA A100-SXM4-40GB, 11397, 40960, 99
2026/07/15 12:27:43.994, 0, NVIDIA A100-SXM4-40GB, 26295, 40960, 100
2026/07/15 12:27:54.048, 0, NVIDIA A100-SXM4-40GB, 30899, 40960, 100
2026/07/15 12:28:04.087, 0, NVIDIA A100-SXM4-40GB, 9757, 40960, 99
2026/07/15 12:28:14.122, 0, NVIDIA A100-SXM4-40GB, 27577, 40960, 100
2026/07/15 12:28:24.162, 0, NVIDIA A100-SXM4-40GB, 30899, 40960, 100
2026/07/15 12:28:34.203, 0, NVIDIA A100-SXM4-40GB, 10677, 40960, 100
2026/07/15 12:28:44.259, 0, NVIDIA A100-SXM4-40GB, 19577, 40960, 100
2026/07/15 12:28:54.296, 0, NVIDIA A100-SXM4-40GB, 30899, 40960, 100
2026/07/15 12:29:04.335, 0, NVIDIA A100-SXM4-40GB, 12717, 40960, 100
2026/07/15 12:29:14.373, 0, NVIDIA A100-SXM4-40GB, 19577, 40960, 100
2026/07/15 12:29:24.412, 0, NVIDIA A100-SXM4-40GB, 30899, 40960, 100
2026/07/15 12:29:34.447, 0, NVIDIA A100-SXM4-40GB, 31799, 40960, 100
2026/07/15 12:29:44.482, 0, NVIDIA A100-SXM4-40GB, 19997, 40960, 100
2026/07/15 12:29:54.519, 0, NVIDIA A100-SXM4-40GB, 16297, 40960, 100
2026/07/15 12:30:04.555, 0, NVIDIA A100-SXM4-40GB, 19997, 40960, 100
2026/07/15 12:30:14.602, 0, NVIDIA A100-SXM4-40GB, 16297, 40960, 100
2026/07/15 12:30:24.639, 0, NVIDIA A100-SXM4-40GB, 19997, 40960, 100
2026/07/15 12:30:34.675, 0, NVIDIA A100-SXM4-40GB, 17017, 40960, 75
2026/07/15 12:30:44.726, 0, NVIDIA A100-SXM4-40GB, 20497, 40960, 80
2026/07/15 12:30:54.766, 0, NVIDIA A100-SXM4-40GB, 22257, 40960, 100
2026/07/15 12:31:04.813, 0, NVIDIA A100-SXM4-40GB, 28237, 40960, 100
2026/07/15 12:31:14.848, 0, NVIDIA A100-SXM4-40GB, 6775, 40960, 100
2026/07/15 12:31:24.883, 0, NVIDIA A100-SXM4-40GB, 27775, 40960, 100
2026/07/15 12:31:34.918, 0, NVIDIA A100-SXM4-40GB, 19997, 40960, 100
2026/07/15 12:31:44.970, 0, NVIDIA A100-SXM4-40GB, 16297, 40960, 100
2026/07/15 12:31:55.006, 0, NVIDIA A100-SXM4-40GB, 19997, 40960, 100
2026/07/15 12:32:05.043, 0, NVIDIA A100-SXM4-40GB, 16297, 40960, 100
2026/07/15 12:32:15.079, 0, NVIDIA A100-SXM4-40GB, 19597, 40960, 100
2026/07/15 12:32:25.117, 0, NVIDIA A100-SXM4-40GB, 19897, 40960, 100
2026/07/15 12:32:35.168, 0, NVIDIA A100-SXM4-40GB, 19597, 40960, 100
2026/07/15 12:32:45.204, 0, NVIDIA A100-SXM4-40GB, 19897, 40960, 100
2026/07/15 12:32:55.257, 0, NVIDIA A100-SXM4-40GB, 19597, 40960, 100
2026/07/15 12:33:05.301, 0, NVIDIA A100-SXM4-40GB, 19897, 40960, 100
2026/07/15 12:33:15.338, 0, NVIDIA A100-SXM4-40GB, 6775, 40960, 50
2026/07/15 12:33:25.386, 0, NVIDIA A100-SXM4-40GB, 17897, 40960, 100
2026/07/15 12:33:35.496, 0, NVIDIA A100-SXM4-40GB, 6775, 40960, 100
2026/07/15 12:33:45.563, 0, NVIDIA A100-SXM4-40GB, 27195, 40960, 100
2026/07/15 12:33:55.616, 0, NVIDIA A100-SXM4-40GB, 27615, 40960, 100
2026/07/15 12:34:05.652, 0, NVIDIA A100-SXM4-40GB, 27637, 40960, 100
2026/07/15 12:34:15.688, 0, NVIDIA A100-SXM4-40GB, 27615, 40960, 100
2026/07/15 12:34:25.734, 0, NVIDIA A100-SXM4-40GB, 27637, 40960, 100
2026/07/15 12:34:35.774, 0, NVIDIA A100-SXM4-40GB, 28077, 40960, 100
2026/07/15 12:34:45.824, 0, NVIDIA A100-SXM4-40GB, 20577, 40960, 79
2026/07/15 12:34:55.863, 0, NVIDIA A100-SXM4-40GB, 20397, 40960, 100
2026/07/15 12:35:05.904, 0, NVIDIA A100-SXM4-40GB, 19797, 40960, 100
2026/07/15 12:35:15.955, 0, NVIDIA A100-SXM4-40GB, 19657, 40960, 100
2026/07/15 12:35:25.992, 0, NVIDIA A100-SXM4-40GB, 19797, 40960, 100
2026/07/15 12:35:36.045, 0, NVIDIA A100-SXM4-40GB, 19657, 40960, 100
2026/07/15 12:35:46.085, 0, NVIDIA A100-SXM4-40GB, 19797, 40960, 100
2026/07/15 12:35:56.135, 0, NVIDIA A100-SXM4-40GB, 19657, 40960, 100
2026/07/15 12:36:06.170, 0, NVIDIA A100-SXM4-40GB, 19797, 40960, 100
2026/07/15 12:36:16.205, 0, NVIDIA A100-SXM4-40GB, 19657, 40960, 100
2026/07/15 12:36:26.242, 0, NVIDIA A100-SXM4-40GB, 6775, 40960, 55
2026/07/15 12:36:36.276, 0, NVIDIA A100-SXM4-40GB, 13635, 40960, 100
2026/07/15 12:36:46.327, 0, NVIDIA A100-SXM4-40GB, 6775, 40960, 100
2026/07/15 12:36:56.378, 0, NVIDIA A100-SXM4-40GB, 27495, 40960, 100
2026/07/15 12:37:06.415, 0, NVIDIA A100-SXM4-40GB, 27717, 40960, 100
2026/07/15 12:37:16.474, 0, NVIDIA A100-SXM4-40GB, 27937, 40960, 100
2026/07/15 12:37:26.509, 0, NVIDIA A100-SXM4-40GB, 27717, 40960, 100
2026/07/15 12:37:36.543, 0, NVIDIA A100-SXM4-40GB, 20777, 40960, 100
2026/07/15 12:37:46.585, 0, NVIDIA A100-SXM4-40GB, 27717, 40960, 100
2026/07/15 12:37:56.622, 0, NVIDIA A100-SXM4-40GB, 16257, 40960, 100
2026/07/15 12:38:06.660, 0, NVIDIA A100-SXM4-40GB, 27637, 40960, 100
2026/07/15 12:38:16.696, 0, NVIDIA A100-SXM4-40GB, 22197, 40960, 100
2026/07/15 12:38:26.746, 0, NVIDIA A100-SXM4-40GB, 26475, 40960, 100
2026/07/15 12:38:36.802, 0, NVIDIA A100-SXM4-40GB, 19597, 40960, 100
2026/07/15 12:38:46.844, 0, NVIDIA A100-SXM4-40GB, 6795, 40960, 100
2026/07/15 12:38:56.879, 0, NVIDIA A100-SXM4-40GB, 19597, 40960, 100
2026/07/15 12:39:06.914, 0, NVIDIA A100-SXM4-40GB, 16257, 40960, 100
2026/07/15 12:39:16.975, 0, NVIDIA A100-SXM4-40GB, 19597, 40960, 100
2026/07/15 12:39:27.089, 0, NVIDIA A100-SXM4-40GB, 16257, 40960, 100
2026/07/15 12:39:37.125, 0, NVIDIA A100-SXM4-40GB, 21977, 40960, 100
2026/07/15 12:39:47.163, 0, NVIDIA A100-SXM4-40GB, 22197, 40960, 100
2026/07/15 12:39:57.199, 0, NVIDIA A100-SXM4-40GB, 27637, 40960, 100
2026/07/15 12:40:07.251, 0, NVIDIA A100-SXM4-40GB, 20855, 40960, 100
2026/07/15 12:40:17.287, 0, NVIDIA A100-SXM4-40GB, 6795, 40960, 100
2026/07/15 12:40:27.322, 0, NVIDIA A100-SXM4-40GB, 27497, 40960, 100
2026/07/15 12:40:37.358, 0, NVIDIA A100-SXM4-40GB, 38517, 40960, 100
2026/07/15 12:40:47.408, 0, NVIDIA A100-SXM4-40GB, 39717, 40960, 100
2026/07/15 12:40:57.447, 0, NVIDIA A100-SXM4-40GB, 12995, 40960, 99
2026/07/15 12:41:07.514, 0, NVIDIA A100-SXM4-40GB, 27497, 40960, 100
2026/07/15 12:41:17.551, 0, NVIDIA A100-SXM4-40GB, 38517, 40960, 100
2026/07/15 12:41:27.586, 0, NVIDIA A100-SXM4-40GB, 39717, 40960, 100
2026/07/15 12:41:37.621, 0, NVIDIA A100-SXM4-40GB, 6775, 40960, 50
2026/07/15 12:41:47.679, 0, NVIDIA A100-SXM4-40GB, 26255, 40960, 100
2026/07/15 12:41:57.735, 0, NVIDIA A100-SXM4-40GB, 38517, 40960, 100
2026/07/15 12:42:07.773, 0, NVIDIA A100-SXM4-40GB, 39717, 40960, 100
2026/07/15 12:42:17.809, 0, NVIDIA A100-SXM4-40GB, 19537, 40960, 100
2026/07/15 12:42:27.845, 0, NVIDIA A100-SXM4-40GB, 38517, 40960, 100
2026/07/15 12:42:37.881, 0, NVIDIA A100-SXM4-40GB, 38517, 40960, 100
2026/07/15 12:42:47.930, 0, NVIDIA A100-SXM4-40GB, 10995, 40960, 100
2026/07/15 12:42:57.969, 0, NVIDIA A100-SXM4-40GB, 19537, 40960, 100
2026/07/15 12:43:08.005, 0, NVIDIA A100-SXM4-40GB, 38517, 40960, 100
2026/07/15 12:43:18.049, 0, NVIDIA A100-SXM4-40GB, 38517, 40960, 100
2026/07/15 12:43:28.086, 0, NVIDIA A100-SXM4-40GB, 12995, 40960, 100
2026/07/15 12:43:38.148, 0, NVIDIA A100-SXM4-40GB, 19537, 40960, 100
2026/07/15 12:43:48.198, 0, NVIDIA A100-SXM4-40GB, 38517, 40960, 100
2026/07/15 12:43:58.237, 0, NVIDIA A100-SXM4-40GB, 38517, 40960, 100
2026/07/15 12:44:08.299, 0, NVIDIA A100-SXM4-40GB, 9055, 40960, 99
2026/07/15 12:44:18.335, 0, NVIDIA A100-SXM4-40GB, 19537, 40960, 100
2026/07/15 12:44:28.374, 0, NVIDIA A100-SXM4-40GB, 38517, 40960, 100
2026/07/15 12:44:38.412, 0, NVIDIA A100-SXM4-40GB, 39717, 40960, 100
2026/07/15 12:44:48.461, 0, NVIDIA A100-SXM4-40GB, 12995, 40960, 99
2026/07/15 12:44:58.499, 0, NVIDIA A100-SXM4-40GB, 27497, 40960, 100
2026/07/15 12:45:08.565, 0, NVIDIA A100-SXM4-40GB, 38517, 40960, 100
2026/07/15 12:45:18.621, 0, NVIDIA A100-SXM4-40GB, 39717, 40960, 100
2026/07/15 12:45:28.659, 0, NVIDIA A100-SXM4-40GB, 12995, 40960, 99
2026/07/15 12:45:38.698, 0, NVIDIA A100-SXM4-40GB, 34417, 40960, 100
2026/07/15 12:45:48.735, 0, NVIDIA A100-SXM4-40GB, 35457, 40960, 100
2026/07/15 12:45:58.782, 0, NVIDIA A100-SXM4-40GB, 19657, 40960, 100
2026/07/15 12:46:08.829, 0, NVIDIA A100-SXM4-40GB, 34417, 40960, 100
2026/07/15 12:46:18.888, 0, NVIDIA A100-SXM4-40GB, 34417, 40960, 100
2026/07/15 12:46:28.951, 0, NVIDIA A100-SXM4-40GB, 12835, 40960, 99
2026/07/15 12:46:39.007, 0, NVIDIA A100-SXM4-40GB, 27295, 40960, 100
2026/07/15 12:46:49.046, 0, NVIDIA A100-SXM4-40GB, 34417, 40960, 100
2026/07/15 12:46:59.085, 0, NVIDIA A100-SXM4-40GB, 31697, 40960, 100
2026/07/15 12:47:09.120, 0, NVIDIA A100-SXM4-40GB, 19657, 40960, 100
2026/07/15 12:47:19.156, 0, NVIDIA A100-SXM4-40GB, 34417, 40960, 100
2026/07/15 12:47:29.230, 0, NVIDIA A100-SXM4-40GB, 35457, 40960, 100
2026/07/15 12:47:39.267, 0, NVIDIA A100-SXM4-40GB, 12835, 40960, 99
2026/07/15 12:47:49.341, 0, NVIDIA A100-SXM4-40GB, 26515, 40960, 100
2026/07/15 12:47:59.382, 0, NVIDIA A100-SXM4-40GB, 34417, 40960, 100
2026/07/15 12:48:09.419, 0, NVIDIA A100-SXM4-40GB, 12835, 40960, 100
2026/07/15 12:48:19.469, 0, NVIDIA A100-SXM4-40GB, 19657, 40960, 100
2026/07/15 12:48:29.518, 0, NVIDIA A100-SXM4-40GB, 34417, 40960, 100
2026/07/15 12:48:39.565, 0, NVIDIA A100-SXM4-40GB, 35457, 40960, 100
2026/07/15 12:48:49.606, 0, NVIDIA A100-SXM4-40GB, 12835, 40960, 99
2026/07/15 12:48:59.670, 0, NVIDIA A100-SXM4-40GB, 27295, 40960, 100
2026/07/15 12:49:09.719, 0, NVIDIA A100-SXM4-40GB, 34417, 40960, 100
2026/07/15 12:49:19.754, 0, NVIDIA A100-SXM4-40GB, 12835, 40960, 100
2026/07/15 12:49:29.798, 0, NVIDIA A100-SXM4-40GB, 19657, 40960, 100
2026/07/15 12:49:39.857, 0, NVIDIA A100-SXM4-40GB, 34417, 40960, 100
2026/07/15 12:49:49.893, 0, NVIDIA A100-SXM4-40GB, 35457, 40960, 100
2026/07/15 12:49:59.943, 0, NVIDIA A100-SXM4-40GB, 12835, 40960, 99
2026/07/15 12:50:09.998, 0, NVIDIA A100-SXM4-40GB, 26515, 40960, 100
2026/07/15 12:50:20.038, 0, NVIDIA A100-SXM4-40GB, 28337, 40960, 100
2026/07/15 12:50:30.079, 0, NVIDIA A100-SXM4-40GB, 34217, 40960, 100
2026/07/15 12:50:40.115, 0, NVIDIA A100-SXM4-40GB, 35237, 40960, 100
2026/07/15 12:50:50.151, 0, NVIDIA A100-SXM4-40GB, 20037, 40960, 100
2026/07/15 12:51:00.189, 0, NVIDIA A100-SXM4-40GB, 34217, 40960, 100
2026/07/15 12:51:10.237, 0, NVIDIA A100-SXM4-40GB, 34217, 40960, 100
2026/07/15 12:51:20.273, 0, NVIDIA A100-SXM4-40GB, 12835, 40960, 99
2026/07/15 12:51:30.310, 0, NVIDIA A100-SXM4-40GB, 28337, 40960, 100
2026/07/15 12:51:40.345, 0, NVIDIA A100-SXM4-40GB, 34217, 40960, 100
2026/07/15 12:51:50.413, 0, NVIDIA A100-SXM4-40GB, 11215, 40960, 100
2026/07/15 12:52:00.454, 0, NVIDIA A100-SXM4-40GB, 20037, 40960, 100
2026/07/15 12:52:10.505, 0, NVIDIA A100-SXM4-40GB, 34217, 40960, 100
2026/07/15 12:52:20.545, 0, NVIDIA A100-SXM4-40GB, 35237, 40960, 79
2026/07/15 12:52:30.606, 0, NVIDIA A100-SXM4-40GB, 12835, 40960, 99
2026/07/15 12:52:40.644, 0, NVIDIA A100-SXM4-40GB, 28337, 40960, 100
2026/07/15 12:52:50.695, 0, NVIDIA A100-SXM4-40GB, 34217, 40960, 100
2026/07/15 12:53:00.734, 0, NVIDIA A100-SXM4-40GB, 12835, 40960, 100
2026/07/15 12:53:10.770, 0, NVIDIA A100-SXM4-40GB, 20037, 40960, 100
2026/07/15 12:53:20.816, 0, NVIDIA A100-SXM4-40GB, 34217, 40960, 100
2026/07/15 12:53:30.851, 0, NVIDIA A100-SXM4-40GB, 35237, 40960, 100
2026/07/15 12:53:40.939, 0, NVIDIA A100-SXM4-40GB, 12835, 40960, 99
2026/07/15 12:53:50.987, 0, NVIDIA A100-SXM4-40GB, 28337, 40960, 100
2026/07/15 12:54:01.025, 0, NVIDIA A100-SXM4-40GB, 34217, 40960, 100
2026/07/15 12:54:11.060, 0, NVIDIA A100-SXM4-40GB, 12835, 40960, 100
2026/07/15 12:54:21.111, 0, NVIDIA A100-SXM4-40GB, 20037, 40960, 100
2026/07/15 12:54:31.149, 0, NVIDIA A100-SXM4-40GB, 34217, 40960, 100
2026/07/15 12:54:41.198, 0, NVIDIA A100-SXM4-40GB, 35237, 40960, 100
2026/07/15 12:54:51.259, 0, NVIDIA A100-SXM4-40GB, 12835, 40960, 99
2026/07/15 12:55:01.297, 0, NVIDIA A100-SXM4-40GB, 9097, 40960, 100
2026/07/15 12:55:11.359, 0, NVIDIA A100-SXM4-40GB, 6775, 40960, 0
2026/07/15 12:55:21.393, 0, NVIDIA A100-SXM4-40GB, 6775, 40960, 0
